molecule_chembl_id,canonical_smiles
CHEMBL5956871,CC(F)C(=O)N1CCN([C@H]2CC[C@H](Nc3ncnc4ccc(C#N)cc34)CC2)CC1
CHEMBL5956875,O=C(Nc1c2cc(CO)ncc2nn1-c1ccccc1)c1cc(-c2ncccn2)c(C(F)(F)F)cc1F
CHEMBL5956880,COc1ccc(F)cc1-c1cc(Nc2cnc3ccn(C4CCNCC4)c3n2)n[nH]1
CHEMBL5956882,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(CC2(C(F)F)CC2)NN1
CHEMBL5956883,NC(=O)c1ccc(Nc2ncc(C(N)=O)c(NC3CCC3)n2)cc1
CHEMBL5956884,Cc1cnc2c(F)c(Nc3cc(C)[nH]n3)nc(N[C@@H]3C[C@H]4CC[C@@H](C3)N4S(=O)(=O)N3CC(C#N)C3)c2c1
CHEMBL5956889,CCOc1ncc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cc1F
CHEMBL5956890,Cc1cc(-c2cnn(C)c2)cc2c(-c3ccnc(N4CCOCC4)c3)n[nH]c12
CHEMBL5956892,C=CC(=O)N1CCC[C@@H](NCc2sc3nccc4c3c2NC(=O)N4c2ccc(Oc3cccnn3)cc2)C1
CHEMBL5956896,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(OCC5CC5)cc4)c(C(N)=O)c3N)C2)C1
CHEMBL5956901,CC(=O)N[C@H]1CC[C@H](NC(=O)c2cnc(Nc3ncc(C#N)cc3Cl)cc2NC2CC2)CC1
CHEMBL5956904,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccccc4)n3)c3ccccc23)n(-c2ccc(P(C)(=O)O)cc2)n1
CHEMBL5956905,CCn1cnc2cc(-c3ccc4c(c3)N([C@H]3C[C@@H](N5CCCCC5)C3)C(=O)C43CCN(C(C)=O)CC3)nc(Nc3cc(C(=O)NC(C)C)c(C)cc3F)c21
CHEMBL5956911,COc1ccccc1CNC(=O)c1cccc2c1ccn2-c1ccnc(N)n1
CHEMBL5956919,Cc1c(-c2cc3cc(NC(=O)N(C)C4CCC4)ncc3c(N)c2F)cnc2c1NCCO2
CHEMBL5956925,COc1cc(OC[C@H]2CCCN2C)ccc1-c1cc(Nc2cnc(C#N)cn2)n[nH]1
CHEMBL5956929,Cc1cc(Oc2ccccc2)ccc1N1C(=O)Nc2c(C(=O)NC3CN(C4CC4)C3)sc3nccc1c23
CHEMBL5956936,CC(CO)(NC(=O)C1CCN(c2ncnc3[nH]ccc23)CC12CC2)c1ccccc1
CHEMBL5956939,CCn1cc(Nc2ncc(C(N)=O)c(NCc3ncc[nH]3)n2)cn1
CHEMBL5956942,O=C(N[C@@H]1CCCNC1)c1sc2nccc3c2c1NC(=O)N3c1ccc(Cl)c(C(F)(F)F)c1
CHEMBL5956951,C=CC(=O)N1CC(C)Oc2ccc(NC(=O)c3ccc4cc5n(c4c3)C3(CCC3)CNC5=O)cc21
CHEMBL5956954,CC(C)(C)OC(=O)N1CC2(CCCN(c3ccnc(-c4cnc5ccc(C(F)(F)F)cn45)n3)C2)C1
CHEMBL5956957,CC(=O)C(=O)Nc1cccc(-c2c[nH]c3ncc(NC(=O)OCc4cccc(F)c4)cc23)c1
CHEMBL5956961,C=CC(=O)N1CC(CCn2c(=O)ccc3cnc(Nc4ccc(CN5CCSCC5)cc4)nc32)C1
CHEMBL5956963,COc1cc2c(-c3cnn4cc(N5CCC(N6CCN(C)CC6)CC5)cnc34)ccnc2cc1F
CHEMBL5956969,COc1cc(C2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1
CHEMBL5956971,CCOc1ncc(-c2cc(NC(=O)c3cc(CN(C)C)cc(C(F)(F)F)c3)cnc2C)cc1N1CCOCC1
CHEMBL5956972,CCCN1Cc2[nH]c(-c3n[nH]c4cc(-c5cc(F)c(O)cc5CC)ccc34)nc2C[C@H]1C(=O)N1C[C@@H]2C[C@H]1CN2C
CHEMBL5956974,COc1cc2ncnc(NC3=CC(Cl)C(F)C=C3)c2cc1OCCCN1CCOCC1
CHEMBL5956976,COc1cc(-c2cnc(N3CCC(C)(NC(=O)c4cc(F)ccc4C(F)(F)F)CC3)cn2)c2c(C#N)cnn2c1
CHEMBL5956978,COc1cc(OC)cc(N(/N=C/c2ccc(Oc3ccnc4cc(OCCCN5CCC(C)CC5)c(OC)cc34)c(F)c2)C(N)=O)c1
CHEMBL5956994,C=CC(=O)N1CCC[C@@H](n2nc(C(=O)Nc3cc(C)c(CC(=O)N(C)C)cc3Cl)c3c(N)ncnc32)C1
CHEMBL5956995,Cn1nc(-c2cccc(N3CCc4cc(C(C)(C)C)ncc4C3=O)c2CO)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O
CHEMBL5957000,c1ccc2c(c1)ccn2-c1ccnc(NCCc2ccncc2)n1
CHEMBL5957004,CCNc1cc2c(cn1)c(-c1cnn(C[C@@H](O)CO)c1)nn2C1CCC(Oc2ccc(OC)cc2F)CC1
CHEMBL5957009,COc1ccc(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2F)cc1
CHEMBL5957010,CCOc1cc(-c2ccc(N3CCC(C)(NC(=O)C4(NC(=O)OC(C)(C)C)CCCC4)CC3)nc2)c2c(C#N)cnn2c1
CHEMBL5957021,COc1cccc([C@@H](CO)NC(=O)CN2C(=O)c3cc(-c4nc(NC5CCOCC5)ncc4Cl)ccc3[C@@H]2C)c1
CHEMBL5957036,C[C@@H]1COCCN1c1cc(N=[S@](C)(=O)C2CC2)nc(-c2ccnc3[nH]ccc23)n1
CHEMBL5957043,NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1ccc(-c2ccc3nccn3c2)cc1
CHEMBL5957055,COc1nnc(-c2cc(NC(=O)c3cnnc(C(F)(F)F)c3)ccc2C)cc1N1CCOCC1
CHEMBL5957056,CC(C)(C(=O)O)N1CCN(c2ccc(Nc3nc(N4CCC(CC#N)CC4)nc(C=N)c3C(N)=O)cc2)CC1
CHEMBL5957063,C[C@@H]1CN(c2cc(=O)[nH]c(N3CCC[C@@H]3Cc3ccc(Cl)c(Cl)c3)n2)CCO1
CHEMBL5957064,CC1OCCN([C@H]2CC[C@@H](Nc3ncnc4ccc(C#N)cc34)CC2)C1C
CHEMBL5957075,CCSc1ccc(Cl)cc1Cn1c(=O)[nH]c2c(Cl)cc(OC(F)(F)F)cc2c1=O
CHEMBL5957082,Nc1ncnn2c1c(-c1ccc(NC(=O)c3cccn(-c4ccccc4)c3=O)cc1)cc2[C@H]1CC[C@@H](O)CC1
CHEMBL5957083,Cc1cc(-c2ccc(OC[C@](C)(CC(C)C)NC(=O)OC(C)(C)C)c(C(F)(F)F)c2)nc(C)n1
CHEMBL5957085,CCc1ccc(C(=O)N2CCc3ccc(Nc4nc(N[C@@H]5CCCC[C@@H]5N)ncc4C(N)=O)cc3C2)cc1
CHEMBL5957087,COc1cccc(Cn2c(C)nn(-c3ccc(-c4cn[nH]c4)cc3)c2=O)c1F
CHEMBL5957088,NC(=O)c1cccc(NC(=O)c2nc(-c3cccnc3)cnc2N)c1
CHEMBL5957101,Cc1cc(-c2cnn3cc(N4CC5(CN(C)C5)C4)cnc23)c2ccccc2n1
CHEMBL5957117,Cc1cc(C(=O)Nc2cc(OC3=CC=C4NC(NC(=O)CC5COC5)=CN4N3)ccc2C)n(C)n1
CHEMBL5957118,CS(=O)(=O)C1CCN(C(=O)Cn2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)ccc3n2)CC1
CHEMBL5957129,O=C(O)CC1CCN(CCCOc2ccc(Nc3nc(N4CCCCCC4)nc4cn[nH]c(=O)c34)cc2)CC1
CHEMBL5957135,COc1cc(C(=O)N2CCOCC2)ccc1Nc1cc(NC2CC2)c2c(C(F)(F)F)c[nH]c2n1
CHEMBL5957139,CCOC(=O)N1CCN(C(=O)Cn2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(Cl)cc3n2)CC1
CHEMBL5957153,COc1cccc([C@@H](C)NC(=O)CN2Cc3ccc(-c4nc(NCC#N)ncc4Cl)cc3C2=O)c1
CHEMBL5957167,CN1CCN(C(=O)C2CCN(c3ccncc3NC(=O)c3c(N)nn4cc(F)cnc34)CC2)CC1
CHEMBL5957172,CC(C)CN1CCC(F)(C(=O)Nc2cc3cc(-n4nccn4)ccc3cn2)CC1
CHEMBL5957174,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)c2cccc3cccnc23)C1
CHEMBL5957177,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)C2CC(F)(F)C2)C1
CHEMBL5957179,O=C(Nc1cc2cn(C3CCNCC3)nc2cc1C(=O)O)c1cccc(C(F)(F)F)n1
CHEMBL5957208,CN(C)C(=O)c1cccc(-c2cc(N3CCOCC3)nc3c(-c4ccn[nH]4)nccc23)c1
CHEMBL5957224,CC(C)[C@@]1(C(=O)O)CCC[C@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c3c(N)nccn23)C1
CHEMBL5957227,CS(=O)(=O)Nc1cccc(-c2ccc3c(c2)Oc2cc(OC(F)(F)F)ccc2NC3=O)c1
CHEMBL5957231,CCN1CCN(Cc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CNC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1
CHEMBL5957235,Cn1cc(-c2cnc(N)c(C(=O)N[C@H]3CCC[C@@H]3OCc3ccc4ccccc4c3)c2)cn1
CHEMBL5957237,O=C(Nc1ccc2[nH]ncc2c1)c1cc2ccc(-c3nccc(Nc4ccc5[nH]ncc5c4)n3)cc2[nH]1
CHEMBL5957250,Cc1ccc(-n2ccn(-c3cccc(-c4ccnc5[nH]c(-c6ccc(C(=O)N7CCOCC7)cc6)nc45)c3CO)c2=O)cc1
CHEMBL5957255,CC(C)Nc1cc(-n2ccc3cncnc32)ncc1-c1cn(CCCCCN)nn1
CHEMBL5957257,CCS(=O)(=O)c1ccc(Cl)cc1Cn1cnc2c(Cl)c(CN3CCC[C@H](NC(=O)CCN)C3)c(C(F)(F)F)cc2c1=O
CHEMBL595730,Ic1c(I)c(I)c2[nH]cnc2c1I
CHEMBL595757,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C
CHEMBL595746,OCc1cccc(-c2nc(N3CCOCC3)c3ccn(C4CCNCC4)c3n2)c1
CHEMBL5957268,COc1cc2c(OC[C@H]3C[C@@H](F)C(=O)N3)nccc2cc1C(N)=O
CHEMBL5957272,CN1CC[C@@H](Cn2nc(Cl)cc2Nc2nccc(-c3cc(C#N)c4c(c3)[C@@](C)(CO)CN4)n2)C1
CHEMBL5957273,CCc1cc(O)c(F)cc1-c1ccc2c(-c3nc4c([nH]3)CN(C(C)C)[C@H](CN3CC[C@H](N(C)C)C3)C4)n[nH]c2c1
CHEMBL5957275,O=C(Cn1cc(Nc2nc3c(N4CCC(CO)(c5ccc(Cl)cc5)CC4)cccn3n2)cn1)N1CCC(CN2CCOCC2)CC1
CHEMBL5957277,O=C(Nc1cc2cc(-c3cnn4c3CNCC4)ccc2cn1)c1ccc(F)cc1
CHEMBL5957278,Cc1cc(Nc2nn([C@]3(CC#N)CC[C@@H](C(=O)OC(C)(C)C)OC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCSC(C)C1
CHEMBL5957281,Cc1cnc(N2C[C@@H](c3cn[nH]c3C)O[C@@H](C)C2)nc1-c1cnc2ccc(Cl)cn12
CHEMBL5957283,COc1cc2c(OC[C@H]3NC(=O)[C@@H]4[C@@H](F)[C@@H]43)nccc2cc1C(N)=O
CHEMBL5957285,CCOCCn1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(C(N)=O)n2c1
CHEMBL5957288,OCC(O)CN[C@H]1CC[C@H](Nc2cc(-c3ccc4ncn(Cc5cccc(F)c5)c4c3)c(Cl)cn2)CC1
CHEMBL5957290,O=C(Nc1ccc(Oc2cccn3nccc23)c(F)c1)c1cccn(Cc2ccc(F)cc2)c1=O
CHEMBL5957293,CC(=O)N(C)c1cc(-c2[nH]c3c(c2Nc2ccccc2)C(=O)CCC3)ccn1
CHEMBL5957297,CC(=O)N[C@H]1CCCC[C@H]1NC(=O)c1sc2nccc3c2c1NC(=O)N3c1ccc(Oc2ccccc2)cc1C
CHEMBL5957299,O=C(N1CCc2ccc(Nc3nc(Nc4cc(Cl)cc(Cl)c4)ncc3-c3cnn(CCO)c3)cc2C1)C(F)(F)F
CHEMBL5957315,C=CC(=O)N1CC[C@H](N(C)c2ccc(C(N)=O)c3[nH]c(C)c(C)c23)C1
CHEMBL5957321,C[C@@H]1CN(c2ccc(Nc3ncc4c(n3)OCN(c3c(Cl)cccc3Cl)C4=O)cc2F)CCN1
CHEMBL5957322,CN1CCC(Sc2cc(C(=O)Nc3cc4cc(-c5cnn(C)c5)ccc4cn3)ccn2)CC1
CHEMBL5957323,CN1CCN(C(=O)c2ccc3c(c2)N(C(=O)Cc2ccc(-c4n[nH]c(=O)c5ccccc45)cc2)CC3)CC1
CHEMBL5957329,CN(C)S(=O)(=O)c1ccccc1NC1CCCN([C@@H]2CCCN(c3ncnc(N)c3F)C2)C1=O
CHEMBL5957332,C=CC(=O)N1CC(N(C)[C@H](C)Cn2c(=O)c(-c3c(Cl)c(OC)cc(OC)c3Cl)cc3cnc(NC)nc32)C1
CHEMBL5957349,Cc1cc(N=S2(=O)CCCC2)cc2ncnc(Nc3ccc(F)cc3O[C@H]3COC[C@H]3OCCF)c12
CHEMBL5957358,C=CC(=O)N1CC(CCn2c(=O)ccc3cnc(Nc4ccc(N5CCN(C)CC5)nc4)nc32)C1
CHEMBL5957366,C=CC(=O)N1CC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3cnccc32)C1
CHEMBL5957368,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2cnc3cc(C#N)cnn23)cc1NC1COC1
CHEMBL5957369,CCC1(n2cc(C(=O)Nc3ccc(COC)cc3)c3c(N)ncnc32)CC1
CHEMBL5957373,C=CC(=O)N1CC(Nc2nc(Nc3ccc(N4CCOCC4)cc3)c3c(c2F)CNC3=O)CCC1C
CHEMBL5957379,COc1cccc([C@@H](CO)NC(=O)[C@@H](C)N2Cc3ccc(-c4nc(Nc5ccnn5C)ncc4Cl)cc3C2=O)c1
CHEMBL5957380,Cn1cc(-c2nn(C3CCC(Oc4ccccc4F)CC3)c3cc(NCCC4CC4)ncc23)cn1
CHEMBL5957382,Cc1cc(Nc2cc(C)[nH]n2)nc(-c2ccc(C(=O)NCc3ccc(-n4cc(C#N)cn4)nc3)nc2)n1
CHEMBL5957387,COc1cc(F)c(-c2cc(C(F)(F)F)c3c(N)ncnn23)cc1C(=O)N[C@@H]1CN(C(=O)c2ccc(F)cc2)C[C@@H]1F
CHEMBL5957389,COCCN1C[C@@H](NC(=O)Nc2c(C)c(-c3cnc4c(cnn4C)c3)nn2-c2ccccc2)[C@H](c2ccnc(F)c2)O1
CHEMBL5957391,Cn1ccc(-c2cc(C(=O)Nc3c4cc(CO)ncc4nn3-c3ccccc3)c(F)cc2C(F)(F)F)n1
CHEMBL5957394,CC1CN(C(=O)c2ccc(Cl)nc2)CC=C1c1cc(NC(=O)C2CC2)nc2[nH]ccc12
CHEMBL5957402,CC(C)N1CCC(n2cc(C(=O)Nc3cc4cc(-c5cnn(C)c5)ccc4cn3)nn2)CC1
CHEMBL5957409,CCOc1cc(-c2ccc(N3CCC(O)(Cc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1
CHEMBL5957413,CC(C)(C)OC(=O)[C@@H]1CC[C@@](CC#N)(n2nc(Nc3ccc4nc(C#N)ccc4c3)c3c(=O)[nH]ccc32)CO1
CHEMBL5957417,COC[C@@H](C)Oc1nc(C(=O)N[C@@H](C)CO)cc(N2CCC(c3c[nH]c4nccc(OC)c34)CC2)n1
CHEMBL5957419,CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccc(Cl)cc3F)n2)cn1
CHEMBL5957431,CCCCNc1ncc(-c2cc(NCCC)ncn2)c(NC2CCC(O)CC2)n1
CHEMBL5957438,CNc1cc(Nc2cccn([C@H]3CC[C@H]3O)c2=O)nc2c(C(=O)N[C@@H]3C[C@@H]3F)cnn12
CHEMBL5957441,COc1c(F)cccc1Nc1cc(Nc2cnc(C(C)(C)OC)c(C#N)n2)nc2[nH]n(C)c(=O)c12
CHEMBL5957447,O=C(Nc1cc(-c2ccc3ncn(CCc4cccc(F)c4)c3c2)c(Cl)cn1)[C@@H]1CCCNC1
CHEMBL5957448,CN1CCC(N(C)c2ccc(Nc3nc(N[C@H]4CC[C@H](O)CC4)c4sccc4n3)cc2)CC1
CHEMBL5957451,C[C@@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3C[C@H]4C[C@@H]3CO4)cc2O1
CHEMBL5957456,CCOc1cc(-c2ccc(N3CCC(CN4CCN[C@@H](C)C4)(NC(=O)OC(C)C)CC3)nc2)c2c(C#N)cnn2c1
CHEMBL5957457,Cc1c[nH]c(/C=C2\C(=O)Nc3ccc(-c4cnc5c(c4C)NCCO5)cc32)c1
CHEMBL5957469,C[C@H](NC(=O)c1nc(OC[C@H]2C[C@H]2C#N)nc(N2CCC(COc3cncnc3N)CC2)n1)C1CC1
CHEMBL5957470,CCCn1cc(-c2cnc(Nc3cc(CO)cc(OC)c3)nc2Nc2ccc3c(c2)CNCC3)cn1
CHEMBL5957471,Cc1ccc(Nc2cc(-c3ccnc(-n4ccn5c6c(cc5c4=O)CC(C)(C)C6)c3CO)cn(C)c2=O)nn1
CHEMBL5957474,C[C@H]1CN(c2ccncc2NCc2ccc3occ(-c4c(F)cc(CO)cc4F)c3n2)C[C@@H](N)[C@@H]1O
CHEMBL5957476,CCNCCc1ccc(OC)c(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c1
CHEMBL5957478,C[C@@H](C(=O)N[C@H](CO)c1nc(N2CCN(C)CC2)ccc1F)N1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O
CHEMBL5957480,C[C@H](C(=O)N[C@H](C)c1cccc(N2CC[C@H](N(C)C)C2)n1)N1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O
CHEMBL5957482,Cc1cccc(CCNC(=O)c2ccc(Nc3nc4c(C5=CCN(C(=O)CCC(F)(F)F)CC5)cccn4n3)cc2)n1
CHEMBL5957483,O=C1NCCc2c1c(-c1ccc(F)cc1)c(-c1ccncc1)n2CC1CCCNC1
CHEMBL5957494,C=CC(=O)N1CCC[C@@H](NC(=O)c2sc3nccc4c3c2NC(=O)N4c2cnc(OCC(C)C)cc2C)C1
CHEMBL5957497,CN(C)C(=O)c1cc(Nc2nc(OC3CCOCC3)c3c(ccn3-c3cnn(C)c3)n2)cs1
CHEMBL5957499,COCCOc1cccc(CNC(=O)c2ccc3c(c2)OCc2cnccc2-3)c1
CHEMBL5957503,CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1cc(N2CCN(C)CC2)cc(C(F)(F)F)c1
CHEMBL5957508,Cc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1ncc(C(N)=O)c(NCC(F)(F)F)n1
CHEMBL5957511,CC(C)n1c(=O)c2cnc(Nc3ccc4c(c3)CC(N(C)C)C4)nc2n1-c1ccnc(C(C)(C)C)c1
CHEMBL5957517,CCn1ncc(Nc2ncc(Cl)c(-c3ccc4c(c3)C(=O)N([C@H](C)C(=O)N[C@H](CO)c3cccc(C)c3)C4)n2)n1
CHEMBL5957522,Cn1c(C(=O)N2C[C@@H](F)[C@@H](F)C2)cc2ccc(-c3nccc(Nc4ccc(-c5cn[nH]c5)cc4)n3)cc21
CHEMBL5957526,CC(C)(C)c1cc(F)c2c(=O)n(-c3cccc(-c4cc5c(N)n[nH]c5cn4)c3CO)ncc2c1
CHEMBL5957529,Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@@H]1CCN(C(=O)CO)C[C@H]1F
CHEMBL5957533,NC(=O)c1ncc(N[C@H]2CS(=O)(=O)CC[C@H]2N)nc1-c1cc2ccccc2[nH]1
CHEMBL5957535,Cc1ccc(C(=O)Nc2cccc(OC(F)(F)F)c2)cc1-c1cc(N2CCOCC2)c(=O)n(C)c1
CHEMBL5957537,Cc1c(C#N)cnc(C(=O)Nc2ccc3[nH]nc(Br)c3c2)c1C
CHEMBL5957545,CN(C)C1CCN(Cc2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1
CHEMBL5957549,O=C(O)C1CC(Oc2ncc(Cl)c(-n3cnc4ccccc43)n2)C1
CHEMBL5957557,Cn1cc(-c2cccc(-c3ncc(-c4cnn(C)c4)c(N[C@H]4CC[C@H](O)CC4)n3)c2)cn1
CHEMBL5957561,CC(C)C(=O)N1CCN(c2ccc3ncnc(N)c3n2)CC1
CHEMBL5957569,CN(C)CCCc1cnc2c(C(=O)Nc3cnccc3N3C[C@@H](N)C[C@@H](C(F)(F)F)C3)c(N)oc2c1
CHEMBL5957570,COc1cnc(-c2nn(Cc3ccc(S(=O)(=O)N4CCOCC4)cc3)c3ccccc23)nc1Nc1ccncc1
CHEMBL5957588,CCOc1cc(-c2cnc(N3CCC(C)(NC(=O)c4cc(F)ccc4Cl)CC3)cn2)c2c(C#N)cnn2c1
CHEMBL5957593,CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(NC(C3=CN(C4CC4)NN3)c3cccc4ncsc34)cc12
CHEMBL5957594,COc1cc(-c2c[nH]c3nc(Nc4ccc(CN5CCC(C)CC5)cc4)nc(OC)c23)ccc1OCc1ccccc1
CHEMBL5957596,C=C(C)c1cnc(-c2cc(Cl)ccc2F)cc1Nc1ccncc1C(=O)NC[C@H](C)O
CHEMBL5957598,COc1cc(C(=O)N2CC(O)C[C@@H]2c2cccc(C(=O)NCC(F)F)c2)ccc1-c1cn[nH]c1
CHEMBL5957601,COc1cccc(Oc2ccc(-c3nc([C@@H]4CCCN4Cc4ccccc4)n4ccncc34)cc2)c1F
CHEMBL5957607,C[C@H](N)CNc1cnc(C(N)=O)c(C#Cc2ccccc2)n1
CHEMBL5957612,COc1cccc(C(CN)NC(=O)c2cccc(-c3ccc4[nH]nc(C5CC5)c4c3)c2)c1
CHEMBL5957617,c1cc(-c2cnn3cc(-c4ccc(O[C@H]5CCNC5)cn4)cnc23)c2cccnc2c1
CHEMBL5957618,Cn1cc(NC(=O)c2cnn3ccc(N4C5CCC4CNC5)nc23)c(C(F)F)n1
CHEMBL5957619,O=C(N[C@H]1CCc2ccccc2-n2ccnc21)c1cc(Cc2ccccc2)on1
CHEMBL5957626,CCS(=O)(=O)c1ccc(Cl)cc1Cn1c(=O)[nH]c2c(Cl)c(CN3CC[C@H](CNC(=O)OC(C)(C)C)C3)c(C(F)(F)F)cc2c1=O
CHEMBL5957627,O=C(Nc1ccc2cnccc2c1)[C@@H]1CC1c1ccc(S(=O)(=O)Nc2ncccn2)cc1
CHEMBL5957630,CCOc1cc(-c2ccc(N3CCC(CN4CCOCC4)(NC(=O)CC(C)(C)OC)CC3)nc2)c2c(C#N)cnn2c1
CHEMBL5957634,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)c(C)c1
CHEMBL5957635,C=CC(=O)N1C[C@H](C)N(c2cnc3[nH]cc(C(=O)NC(C)C)c3n2)C[C@@H]1C
CHEMBL5957638,N[C@@H]1[C@H](Nc2cnc3scc(C(=O)Nc4cscc4C(F)F)c3n2)CCCC1(F)F.O=C(O)C(F)(F)F
CHEMBL5957639,Cc1cc(CN2CCN(C(=O)CC(F)(F)F)CC2)cc(Nc2nc3ccc(-c4ccnc(C)n4)cc3[nH]2)n1
CHEMBL5957643,C=CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(NC(=O)c4cnsc4)s3)c(C)cc2OC)C[C@H]1CC
CHEMBL5957658,O=C1NC2(CC2)CN(CC[C@@H]2CO[C@@H](CO)CO2)c2c1oc1ccc(C(F)(F)F)cc21
CHEMBL5957662,COc1cc(C#Cc2nn(C3CN(C(=O)/C=C/CN4CCC4)C3)c3ncnc(N)c23)cc(OC)c1
CHEMBL5957666,COc1cnc(-c2ccc3cc(C(=O)N(C)CC(F)(F)F)[nH]c3c2)nc1Nc1ccc(-c2cn[nH]c2)cc1
CHEMBL5957671,O=C1N(c2ccc(-c3cn[nH]c3)cc2)CC2(CCOCC2)N1Cc1ccc(F)cc1F
CHEMBL5957684,NC(=O)C1CN(c2ccnc(-c3cnc4ccc(Cl)cn34)n2)CCO1
CHEMBL5957686,CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5C[C@H]6C[C@@H]5CN6C(=O)CCC(F)(F)F)cccn4n3)cn2)CC1
CHEMBL5957688,CC(=O)N1CCC[C@@H]([C@@H](C)NC(=O)CN2Cc3ccc(-c4nc(NC5CCOCC5)ncc4Cl)cc3C2=O)C1
CHEMBL5957694,CN1CCC2(CC1)Cc1cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(=O)NC4CC4)CC3)cc1O2
CHEMBL5957697,O=C(CCC(F)(F)F)N1CC=C(c2cccn3nc(Nc4ccc(C(=O)N5CCO[C@@H]6CNC[C@@H]65)cc4)nc23)CC1
CHEMBL5957708,CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3nnc(N4CCC(N)C4)o3)n2)cc1
CHEMBL5957710,CCCn1cc(-c2cnc(-n3ncc4cc(C#N)c(N)nc43)cc2NC(C)C)nn1
CHEMBL5957712,CC(=O)c1ccc2sc(-c3cncc(/C=C\C(N)=O)c3)nc2c1
CHEMBL5957717,O=C(Nc1nc2cccc(-c3ccc(-c4cccs4)cc3)n2n1)C1CC1
CHEMBL5957721,CCS(=O)(=O)c1ccc(F)cc1Cn1cnc2ccc(C(F)(F)F)cc2c1=O
CHEMBL5957744,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc3c(c2)CN(CC2CCCC2)C3)c2c(=O)[nH]ccc21
CHEMBL5957748,CC#CC(=O)N1C2CN[C@@H](C2)C1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
CHEMBL5957752,CCOC1CCC(COc2nc(Nc3ccc(N4C[C@@H](C)O[C@@H](C)C4)cc3)ncc2F)CC1
CHEMBL5957755,COc1cccc(F)c1CNc1nc(Nc2cnn(CCO)c2)ncc1C(N)=O
CHEMBL5957757,Cc1nsc2nc(Nc3cnn(CC(=O)O)c3)nc(N[C@H]3CC[C@H](N4CCOCC4)CC3)c12
CHEMBL5957758,O=C(Nc1ccc(Oc2cc(N3CCS(=O)(=O)CC3)cn3nccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O
CHEMBL5957767,CC#CC(=O)N1CC[C@]2(C1)C[C@H](n1nc(-c3cnn(Cc4ccc(Cl)c(C(F)(F)F)c4)c3)c(C(N)=O)c1N)C2
CHEMBL5957774,N#CCC(=O)N1CCC[C@@H](Nc2c(-c3cccc(N)n3)cnc3[nH]ccc23)C1
CHEMBL5957788,CCOc1cc(-c2ccc(N3CC4CC(C3)N4Cc3cccc(OC)n3)nc2)c2c(C#N)cnn2c1
CHEMBL5957792,CN1N=C(C(O)c2cc(-c3ncnc4cc(N5CCOCC5)ccc34)c(F)cc2Cl)CCC1=O
