target_chembl_id,assay_chembl_id,confidence_score,assay_type
CHEMBL262,CHEMBL3582563,9,B
CHEMBL262,CHEMBL3583839,9,B
CHEMBL262,CHEMBL3587037,9,B
CHEMBL262,CHEMBL3591968,9,B
CHEMBL262,CHEMBL3595089,9,B
CHEMBL262,CHEMBL3595413,9,B
CHEMBL262,CHEMBL3599522,9,B
CHEMBL262,CHEMBL3602855,9,B
CHEMBL262,CHEMBL3606894,9,B
CHEMBL262,CHEMBL3607101,9,B
CHEMBL262,CHEMBL3607963,9,B
CHEMBL262,CHEMBL3615655,9,B
CHEMBL262,CHEMBL3620001,9,B
CHEMBL262,CHEMBL3620031,9,B
CHEMBL262,CHEMBL3625842,9,B
CHEMBL262,CHEMBL3624069,9,B
CHEMBL262,CHEMBL3631829,9,B
CHEMBL262,CHEMBL3631841,9,B
CHEMBL262,CHEMBL3630660,9,B
CHEMBL262,CHEMBL3630517,9,B
CHEMBL262,CHEMBL3635554,9,B
CHEMBL262,CHEMBL3635564,9,B
CHEMBL262,CHEMBL3635565,9,B
CHEMBL262,CHEMBL3705182,9,B
CHEMBL262,CHEMBL3705253,9,B
CHEMBL262,CHEMBL3707753,9,B
CHEMBL262,CHEMBL3708002,9,B
CHEMBL262,CHEMBL3707931,9,B
CHEMBL262,CHEMBL3707625,9,B
CHEMBL262,CHEMBL3707652,9,B
CHEMBL262,CHEMBL3707581,9,B
CHEMBL262,CHEMBL3734476,9,B
CHEMBL262,CHEMBL3737359,9,B
CHEMBL262,CHEMBL3737517,9,B
CHEMBL262,CHEMBL3738558,9,B
CHEMBL262,CHEMBL3736656,9,B
CHEMBL262,CHEMBL3736787,9,B
CHEMBL262,CHEMBL3736788,9,B
CHEMBL262,CHEMBL3736789,9,B
CHEMBL262,CHEMBL3736924,9,B
CHEMBL262,CHEMBL3736925,9,B
CHEMBL262,CHEMBL3743689,9,B
CHEMBL262,CHEMBL3751217,9,B
CHEMBL262,CHEMBL3749779,9,B
CHEMBL262,CHEMBL3749807,9,B
CHEMBL262,CHEMBL3749459,9,B
CHEMBL262,CHEMBL3749462,9,B
CHEMBL262,CHEMBL3757489,9,B
CHEMBL262,CHEMBL3757490,9,B
CHEMBL262,CHEMBL3761576,9,B
CHEMBL262,CHEMBL3762719,9,B
CHEMBL262,CHEMBL3767309,9,B
CHEMBL262,CHEMBL3769118,9,B
CHEMBL262,CHEMBL3767841,9,B
CHEMBL262,CHEMBL3771577,9,B
CHEMBL262,CHEMBL3778457,9,B
CHEMBL262,CHEMBL3778654,9,B
CHEMBL262,CHEMBL3778999,9,B
CHEMBL262,CHEMBL3776614,9,B
CHEMBL262,CHEMBL3779705,9,B
CHEMBL262,CHEMBL3782175,9,B
CHEMBL262,CHEMBL3789990,9,B
CHEMBL262,CHEMBL3794932,9,B
CHEMBL262,CHEMBL3802860,9,B
CHEMBL262,CHEMBL3803137,9,B
CHEMBL262,CHEMBL3803771,9,B
CHEMBL262,CHEMBL3803244,9,B
CHEMBL262,CHEMBL3801096,9,B
CHEMBL262,CHEMBL3802261,9,B
CHEMBL262,CHEMBL3807439,9,B
CHEMBL262,CHEMBL3807328,9,B
CHEMBL262,CHEMBL3807595,9,B
CHEMBL262,CHEMBL3807910,9,B
CHEMBL262,CHEMBL3812175,9,B
CHEMBL262,CHEMBL3812431,9,B
CHEMBL262,CHEMBL3816354,9,B
CHEMBL262,CHEMBL3816692,9,B
CHEMBL262,CHEMBL3816756,9,B
CHEMBL262,CHEMBL3820250,9,B
CHEMBL262,CHEMBL3820184,9,B
CHEMBL262,CHEMBL3820496,9,B
CHEMBL262,CHEMBL3826407,9,B
CHEMBL262,CHEMBL3829973,9,B
CHEMBL262,CHEMBL3829175,9,B
CHEMBL262,CHEMBL3855718,9,B
CHEMBL262,CHEMBL3855719,9,B
CHEMBL262,CHEMBL3855720,9,B
CHEMBL262,CHEMBL3855721,9,B
CHEMBL262,CHEMBL3855722,9,B
CHEMBL262,CHEMBL3855723,9,B
CHEMBL262,CHEMBL3855725,9,B
CHEMBL262,CHEMBL3857032,9,B
CHEMBL262,CHEMBL3858026,9,B
CHEMBL262,CHEMBL3858027,9,B
CHEMBL262,CHEMBL3864829,9,B
CHEMBL262,CHEMBL3866472,9,B
CHEMBL262,CHEMBL3868254,9,B
CHEMBL262,CHEMBL3876087,9,B
CHEMBL262,CHEMBL3887394,8,B
CHEMBL262,CHEMBL3888609,8,B
CHEMBL262,CHEMBL3889160,8,B
CHEMBL262,CHEMBL3991727,9,B
CHEMBL262,CHEMBL3995014,9,B
CHEMBL262,CHEMBL3998055,9,B
CHEMBL262,CHEMBL3999013,9,B
CHEMBL262,CHEMBL4001301,9,B
CHEMBL262,CHEMBL4003373,9,B
CHEMBL262,CHEMBL4003706,9,B
CHEMBL262,CHEMBL4007711,9,B
CHEMBL262,CHEMBL4011139,9,B
CHEMBL262,CHEMBL4011924,9,B
CHEMBL262,CHEMBL4011951,9,B
CHEMBL262,CHEMBL4014121,9,B
CHEMBL262,CHEMBL4014543,9,B
CHEMBL262,CHEMBL4016684,9,B
CHEMBL262,CHEMBL4016685,9,B
CHEMBL262,CHEMBL4016686,9,B
CHEMBL262,CHEMBL4016687,9,B
CHEMBL262,CHEMBL4016688,9,B
CHEMBL262,CHEMBL4016701,9,B
CHEMBL262,CHEMBL4016702,9,B
CHEMBL262,CHEMBL4016708,9,B
CHEMBL262,CHEMBL4019847,9,B
CHEMBL262,CHEMBL4020196,9,B
CHEMBL262,CHEMBL4022208,9,B
CHEMBL262,CHEMBL4022682,9,B
CHEMBL262,CHEMBL4022757,9,B
CHEMBL262,CHEMBL4025168,9,B
CHEMBL262,CHEMBL4025572,9,B
CHEMBL262,CHEMBL4026402,9,B
CHEMBL262,CHEMBL4029520,9,B
CHEMBL262,CHEMBL4029690,9,B
CHEMBL262,CHEMBL4031015,9,B
CHEMBL262,CHEMBL4032514,9,B
CHEMBL262,CHEMBL4032534,9,B
CHEMBL262,CHEMBL4034242,9,B
CHEMBL262,CHEMBL4034333,9,B
CHEMBL262,CHEMBL4036885,9,B
CHEMBL262,CHEMBL4037720,9,B
CHEMBL262,CHEMBL4037722,9,B
CHEMBL262,CHEMBL4040604,9,B
CHEMBL262,CHEMBL4041842,9,B
CHEMBL262,CHEMBL4041843,9,B
CHEMBL262,CHEMBL4041844,9,B
CHEMBL262,CHEMBL4041845,9,B
CHEMBL262,CHEMBL4041846,9,B
CHEMBL262,CHEMBL4041847,9,B
CHEMBL262,CHEMBL4041848,9,B
CHEMBL262,CHEMBL4041849,9,B
CHEMBL262,CHEMBL4043979,9,B
CHEMBL262,CHEMBL4045689,9,B
CHEMBL262,CHEMBL4045930,9,B
CHEMBL262,CHEMBL4046154,9,B
CHEMBL262,CHEMBL4050300,9,B
CHEMBL262,CHEMBL4053879,9,B
CHEMBL262,CHEMBL4054237,9,B
CHEMBL262,CHEMBL4054238,9,B
CHEMBL262,CHEMBL4054241,9,B
CHEMBL262,CHEMBL4054242,9,B
CHEMBL262,CHEMBL4054243,9,B
CHEMBL262,CHEMBL4054244,9,B
CHEMBL262,CHEMBL4054245,9,B
CHEMBL262,CHEMBL4055196,9,B
CHEMBL262,CHEMBL4057286,9,B
CHEMBL262,CHEMBL4057482,9,B
CHEMBL262,CHEMBL4057646,9,B
CHEMBL262,CHEMBL4057839,9,B
CHEMBL262,CHEMBL4057861,9,B
CHEMBL262,CHEMBL4118355,9,B
CHEMBL262,CHEMBL4118795,9,B
CHEMBL262,CHEMBL4118937,9,B
CHEMBL262,CHEMBL4120039,9,B
CHEMBL262,CHEMBL4120294,9,B
CHEMBL262,CHEMBL4120480,9,B
CHEMBL262,CHEMBL4120694,9,B
CHEMBL262,CHEMBL4121540,9,B
CHEMBL262,CHEMBL4121731,9,B
CHEMBL262,CHEMBL4124642,9,B
CHEMBL262,CHEMBL4132631,9,B
CHEMBL262,CHEMBL4132632,9,B
CHEMBL262,CHEMBL4135737,9,B
CHEMBL262,CHEMBL4135738,9,B
CHEMBL262,CHEMBL4136607,9,A
CHEMBL262,CHEMBL4145822,9,B
CHEMBL262,CHEMBL4145874,9,B
CHEMBL262,CHEMBL4146562,9,B
CHEMBL262,CHEMBL4146565,9,B
CHEMBL262,CHEMBL4146568,9,B
CHEMBL262,CHEMBL4146571,9,B
CHEMBL262,CHEMBL4146574,9,B
CHEMBL262,CHEMBL4151661,9,B
CHEMBL262,CHEMBL4151662,9,B
CHEMBL262,CHEMBL4151663,9,B
CHEMBL262,CHEMBL4151664,9,B
CHEMBL262,CHEMBL4151665,9,B
CHEMBL262,CHEMBL4151679,9,B
CHEMBL262,CHEMBL4151680,9,B
CHEMBL262,CHEMBL4151784,9,B
CHEMBL262,CHEMBL4151860,9,B
CHEMBL262,CHEMBL4151861,9,B
CHEMBL262,CHEMBL4153935,9,B
CHEMBL262,CHEMBL4155742,9,B
CHEMBL262,CHEMBL4156098,9,B
CHEMBL262,CHEMBL4157058,9,B
CHEMBL262,CHEMBL4157908,9,B
CHEMBL262,CHEMBL4178085,9,B
CHEMBL262,CHEMBL4178307,9,B
CHEMBL262,CHEMBL4180749,9,B
CHEMBL262,CHEMBL4180855,9,B
CHEMBL262,CHEMBL4181170,9,B
CHEMBL262,CHEMBL4182574,9,B
CHEMBL262,CHEMBL4182664,9,B
CHEMBL262,CHEMBL4182665,9,B
CHEMBL262,CHEMBL4182666,9,B
CHEMBL262,CHEMBL4182667,9,B
CHEMBL262,CHEMBL4182669,9,B
CHEMBL262,CHEMBL4185837,9,B
CHEMBL262,CHEMBL4187257,9,B
CHEMBL262,CHEMBL4190479,9,B
CHEMBL262,CHEMBL4190993,9,B
CHEMBL262,CHEMBL4192331,9,B
CHEMBL262,CHEMBL4192333,9,B
CHEMBL262,CHEMBL4192335,9,B
CHEMBL262,CHEMBL4192336,9,B
CHEMBL262,CHEMBL4192337,9,B
CHEMBL262,CHEMBL4192338,9,B
CHEMBL262,CHEMBL4192339,9,B
CHEMBL262,CHEMBL4192340,9,B
CHEMBL262,CHEMBL4192341,9,B
CHEMBL262,CHEMBL4192342,9,B
CHEMBL262,CHEMBL4192343,9,B
CHEMBL262,CHEMBL4192344,9,B
CHEMBL262,CHEMBL4192345,9,B
CHEMBL262,CHEMBL4192346,9,B
CHEMBL262,CHEMBL4192347,9,B
CHEMBL262,CHEMBL4192348,9,B
CHEMBL262,CHEMBL4192349,9,B
CHEMBL262,CHEMBL4192350,9,B
CHEMBL262,CHEMBL4192351,9,B
CHEMBL262,CHEMBL4222218,9,B
CHEMBL262,CHEMBL4222459,9,B
CHEMBL262,CHEMBL4222683,9,B
CHEMBL262,CHEMBL4222704,9,B
CHEMBL262,CHEMBL4230098,9,B
CHEMBL262,CHEMBL4230737,9,B
CHEMBL262,CHEMBL4232896,9,B
CHEMBL262,CHEMBL4232993,9,B
CHEMBL262,CHEMBL4233332,9,B
CHEMBL262,CHEMBL4235364,9,B
CHEMBL262,CHEMBL4253444,9,B
CHEMBL262,CHEMBL4253526,9,B
CHEMBL262,CHEMBL4254314,9,B
CHEMBL262,CHEMBL4255112,9,B
CHEMBL262,CHEMBL4255364,9,B
CHEMBL262,CHEMBL4255366,9,B
CHEMBL262,CHEMBL4255630,9,B
CHEMBL262,CHEMBL4256124,9,B
CHEMBL262,CHEMBL4256137,9,B
CHEMBL262,CHEMBL4256661,9,B
CHEMBL262,CHEMBL4256687,9,B
CHEMBL262,CHEMBL4258150,9,B
CHEMBL262,CHEMBL4259084,9,B
CHEMBL262,CHEMBL4259705,9,B
CHEMBL262,CHEMBL4260239,9,B
CHEMBL262,CHEMBL4260240,9,B
CHEMBL262,CHEMBL4263816,9,B
CHEMBL262,CHEMBL4264326,9,B
CHEMBL262,CHEMBL4264848,9,B
CHEMBL262,CHEMBL4264849,9,B
CHEMBL262,CHEMBL4264850,9,B
CHEMBL262,CHEMBL4266572,9,B
CHEMBL262,CHEMBL4267075,9,B
CHEMBL262,CHEMBL4268694,9,B
CHEMBL262,CHEMBL4270691,9,B
CHEMBL262,CHEMBL4276177,9,B
CHEMBL262,CHEMBL4276178,9,B
CHEMBL262,CHEMBL4276179,9,B
CHEMBL262,CHEMBL4304905,9,B
CHEMBL262,CHEMBL4307836,9,B
CHEMBL262,CHEMBL4308530,9,B
CHEMBL262,CHEMBL4308540,9,B
CHEMBL262,CHEMBL4308550,9,B
CHEMBL262,CHEMBL4312740,9,B
CHEMBL262,CHEMBL4313407,9,B
CHEMBL262,CHEMBL4314849,9,B
CHEMBL262,CHEMBL4317071,9,B
CHEMBL262,CHEMBL4322894,9,B
CHEMBL262,CHEMBL4325175,9,A
CHEMBL262,CHEMBL4325187,9,A
CHEMBL262,CHEMBL4325341,9,B
CHEMBL262,CHEMBL4325356,9,B
CHEMBL262,CHEMBL4327712,9,B
CHEMBL262,CHEMBL4328076,9,B
CHEMBL262,CHEMBL4328440,9,B
CHEMBL262,CHEMBL4331084,9,B
CHEMBL262,CHEMBL4331922,9,B
CHEMBL262,CHEMBL4331981,9,B
CHEMBL262,CHEMBL4332973,9,B
CHEMBL262,CHEMBL4333425,9,B
CHEMBL262,CHEMBL4334135,9,B
CHEMBL262,CHEMBL4334908,9,A
CHEMBL262,CHEMBL4334910,9,A
CHEMBL262,CHEMBL4334913,9,A
CHEMBL262,CHEMBL4334914,9,A
CHEMBL262,CHEMBL4335105,9,A
CHEMBL262,CHEMBL4336111,9,B
CHEMBL262,CHEMBL4336118,9,B
CHEMBL262,CHEMBL4336119,9,B
CHEMBL262,CHEMBL4336125,9,B
CHEMBL262,CHEMBL4336126,9,B
CHEMBL262,CHEMBL4336129,9,B
CHEMBL262,CHEMBL4336130,9,B
CHEMBL262,CHEMBL4336131,9,B
CHEMBL262,CHEMBL4336932,9,B
CHEMBL262,CHEMBL4337346,9,B
CHEMBL262,CHEMBL4340157,9,A
CHEMBL262,CHEMBL4340799,9,B
CHEMBL262,CHEMBL4340801,9,B
CHEMBL262,CHEMBL4340823,9,B
CHEMBL262,CHEMBL4340826,9,B
CHEMBL262,CHEMBL4340837,9,B
CHEMBL262,CHEMBL4342538,9,B
CHEMBL262,CHEMBL4347723,9,B
CHEMBL262,CHEMBL4347724,9,B
CHEMBL262,CHEMBL4349782,9,B
CHEMBL262,CHEMBL4350403,9,B
CHEMBL262,CHEMBL4351883,9,B
CHEMBL262,CHEMBL4352392,9,B
CHEMBL262,CHEMBL4352766,9,B
CHEMBL262,CHEMBL4353128,9,B
CHEMBL262,CHEMBL4355141,9,B
CHEMBL262,CHEMBL4357915,9,B
CHEMBL262,CHEMBL4365754,9,B
CHEMBL262,CHEMBL4366423,9,B
CHEMBL262,CHEMBL4373022,9,B
CHEMBL262,CHEMBL4373030,9,B
CHEMBL262,CHEMBL4373455,9,B
CHEMBL262,CHEMBL4376583,9,B
CHEMBL262,CHEMBL4377879,9,B
CHEMBL262,CHEMBL4378844,9,B
CHEMBL262,CHEMBL4379347,9,B
CHEMBL262,CHEMBL4382546,9,B
CHEMBL262,CHEMBL4385141,9,B
CHEMBL262,CHEMBL4385763,9,B
CHEMBL262,CHEMBL4387255,9,B
CHEMBL262,CHEMBL4389265,9,B
CHEMBL262,CHEMBL4389742,9,B
CHEMBL262,CHEMBL4391368,9,B
CHEMBL262,CHEMBL4392763,9,B
CHEMBL262,CHEMBL4392764,9,B
CHEMBL262,CHEMBL4392765,9,B
CHEMBL262,CHEMBL4393035,9,B
CHEMBL262,CHEMBL4393036,9,B
CHEMBL262,CHEMBL4395841,9,B
CHEMBL262,CHEMBL4395844,9,B
CHEMBL262,CHEMBL4395845,9,B
CHEMBL262,CHEMBL4395886,9,B
CHEMBL262,CHEMBL4397160,9,B
CHEMBL262,CHEMBL4399588,9,B
CHEMBL262,CHEMBL4400058,9,B
CHEMBL262,CHEMBL4401412,9,B
CHEMBL262,CHEMBL4401436,9,B
CHEMBL262,CHEMBL4405395,9,B
CHEMBL262,CHEMBL4406977,9,B
CHEMBL262,CHEMBL4407588,9,A
CHEMBL262,CHEMBL4412002,9,B
CHEMBL262,CHEMBL4412003,9,B
CHEMBL262,CHEMBL4412004,9,B
CHEMBL262,CHEMBL4412523,9,B
CHEMBL262,CHEMBL4414152,9,B
CHEMBL262,CHEMBL4414219,9,B
CHEMBL262,CHEMBL4416726,9,B
CHEMBL262,CHEMBL4424884,9,A
CHEMBL262,CHEMBL4427636,9,B
CHEMBL262,CHEMBL4427692,9,B
CHEMBL262,CHEMBL4431132,9,B
CHEMBL262,CHEMBL4431134,9,B
CHEMBL262,CHEMBL4433652,9,B
CHEMBL262,CHEMBL4433653,9,B
CHEMBL262,CHEMBL4433661,9,B
CHEMBL262,CHEMBL4433687,9,B
CHEMBL262,CHEMBL4478199,9,B
CHEMBL262,CHEMBL4479302,9,B
CHEMBL262,CHEMBL4479368,9,B
CHEMBL262,CHEMBL4479725,9,B
CHEMBL262,CHEMBL4602766,9,B
CHEMBL262,CHEMBL4602767,9,B
CHEMBL262,CHEMBL4602770,9,B
CHEMBL262,CHEMBL4602771,9,B
CHEMBL262,CHEMBL4602772,9,B
CHEMBL262,CHEMBL4603309,9,B
CHEMBL262,CHEMBL4604469,9,B
CHEMBL262,CHEMBL4604955,9,B
CHEMBL262,CHEMBL4604962,9,B
CHEMBL262,CHEMBL4604968,9,B
CHEMBL262,CHEMBL4611599,9,B
CHEMBL262,CHEMBL4615928,9,B
CHEMBL262,CHEMBL4615930,9,B
CHEMBL262,CHEMBL4615963,9,B
CHEMBL262,CHEMBL4622605,9,B
CHEMBL262,CHEMBL4622616,9,B
CHEMBL262,CHEMBL4629861,9,B
CHEMBL262,CHEMBL4666975,9,B
CHEMBL262,CHEMBL4667163,9,B
CHEMBL262,CHEMBL4667734,9,B
CHEMBL262,CHEMBL4667736,9,B
CHEMBL262,CHEMBL4669259,9,B
CHEMBL262,CHEMBL4672955,9,B
CHEMBL262,CHEMBL4673020,9,B
CHEMBL262,CHEMBL4673021,9,B
CHEMBL262,CHEMBL4674362,9,B
CHEMBL262,CHEMBL4678872,9,B
CHEMBL262,CHEMBL4678885,9,B
CHEMBL262,CHEMBL4678913,9,B
CHEMBL262,CHEMBL4679486,9,B
CHEMBL262,CHEMBL4679710,9,B
CHEMBL262,CHEMBL4685046,9,B
CHEMBL262,CHEMBL4686931,9,B
CHEMBL262,CHEMBL4686941,9,B
CHEMBL262,CHEMBL4687857,9,A
CHEMBL262,CHEMBL4688567,9,B
CHEMBL262,CHEMBL4688577,9,B
CHEMBL262,CHEMBL4689197,9,B
CHEMBL262,CHEMBL4689285,9,B
CHEMBL262,CHEMBL4689299,9,B
CHEMBL262,CHEMBL4700188,9,B
CHEMBL262,CHEMBL4701382,9,B
CHEMBL262,CHEMBL4701767,9,B
CHEMBL262,CHEMBL4711074,9,B
CHEMBL262,CHEMBL4711086,9,B
CHEMBL262,CHEMBL4711569,9,B
CHEMBL262,CHEMBL4711588,9,B
CHEMBL262,CHEMBL4713312,9,B
CHEMBL262,CHEMBL4716840,9,B
CHEMBL262,CHEMBL4718863,9,B
CHEMBL262,CHEMBL4719512,9,B
CHEMBL262,CHEMBL4719521,9,B
CHEMBL262,CHEMBL4720710,9,B
CHEMBL262,CHEMBL4721062,9,B
CHEMBL262,CHEMBL4721403,9,B
CHEMBL262,CHEMBL4723896,9,B
CHEMBL262,CHEMBL4728261,9,B
CHEMBL262,CHEMBL4728296,9,B
CHEMBL262,CHEMBL4729032,9,B
CHEMBL262,CHEMBL4733694,9,B
CHEMBL262,CHEMBL4733696,9,B
CHEMBL262,CHEMBL4733714,9,B
CHEMBL262,CHEMBL4734064,9,B
CHEMBL262,CHEMBL4736839,9,B
CHEMBL262,CHEMBL4736840,9,B
CHEMBL262,CHEMBL4736841,9,B
CHEMBL262,CHEMBL4737724,9,B
CHEMBL262,CHEMBL4737727,9,B
CHEMBL262,CHEMBL4739739,9,B
CHEMBL262,CHEMBL4765751,9,B
CHEMBL262,CHEMBL4765752,9,B
CHEMBL262,CHEMBL4766794,9,B
CHEMBL262,CHEMBL4769987,9,B
CHEMBL262,CHEMBL4769988,9,B
CHEMBL262,CHEMBL4770000,9,B
CHEMBL262,CHEMBL4770001,9,B
CHEMBL262,CHEMBL4770024,9,B
CHEMBL262,CHEMBL4804388,9,B
CHEMBL262,CHEMBL4804570,9,B
CHEMBL262,CHEMBL4804951,9,B
CHEMBL262,CHEMBL4805539,9,B
CHEMBL262,CHEMBL4805846,9,B
CHEMBL262,CHEMBL4806306,9,B
CHEMBL262,CHEMBL4806334,9,B
CHEMBL262,CHEMBL4806556,9,B
CHEMBL262,CHEMBL4807859,9,B
CHEMBL262,CHEMBL4808963,9,B
CHEMBL262,CHEMBL4810640,9,B
CHEMBL262,CHEMBL4812413,9,B
CHEMBL262,CHEMBL4822931,9,B
CHEMBL262,CHEMBL4822932,9,B
CHEMBL262,CHEMBL4822933,9,B
CHEMBL262,CHEMBL4822934,9,B
CHEMBL262,CHEMBL4822935,9,B
CHEMBL262,CHEMBL4822936,9,B
CHEMBL262,CHEMBL4822937,9,B
CHEMBL262,CHEMBL4822938,9,B
CHEMBL262,CHEMBL4822939,9,B
CHEMBL262,CHEMBL4822940,9,B
CHEMBL262,CHEMBL4822941,9,B
CHEMBL262,CHEMBL4822942,9,B
CHEMBL262,CHEMBL4822943,9,B
CHEMBL262,CHEMBL4822944,9,B
CHEMBL262,CHEMBL4822945,9,B
CHEMBL262,CHEMBL4822953,9,B
CHEMBL262,CHEMBL4822982,9,B
CHEMBL262,CHEMBL4824377,9,B
CHEMBL262,CHEMBL4824378,9,B
CHEMBL262,CHEMBL4824382,9,B
CHEMBL262,CHEMBL4824383,9,B
CHEMBL262,CHEMBL4824387,9,B
CHEMBL262,CHEMBL4824389,9,B
CHEMBL262,CHEMBL4824390,9,B
CHEMBL262,CHEMBL4830410,9,B
CHEMBL262,CHEMBL4830414,9,B
CHEMBL262,CHEMBL4831996,9,B
CHEMBL262,CHEMBL4832759,9,B
CHEMBL262,CHEMBL4839433,9,B
CHEMBL262,CHEMBL4879741,9,B
CHEMBL262,CHEMBL4880643,9,B
CHEMBL262,CHEMBL4881069,9,B
CHEMBL262,CHEMBL4881524,9,B
CHEMBL262,CHEMBL4881984,9,B
CHEMBL262,CHEMBL4882440,9,B
CHEMBL262,CHEMBL4882608,9,B
CHEMBL262,CHEMBL4882755,8,B
CHEMBL262,CHEMBL4883243,8,B
CHEMBL262,CHEMBL4883943,9,B
CHEMBL262,CHEMBL4884328,9,B
CHEMBL262,CHEMBL4884722,9,B
CHEMBL262,CHEMBL4885013,9,B
CHEMBL262,CHEMBL4885304,9,B
CHEMBL262,CHEMBL4885985,9,B
CHEMBL262,CHEMBL4886246,9,B
CHEMBL262,CHEMBL4887122,8,B
CHEMBL262,CHEMBL4887444,9,B
CHEMBL262,CHEMBL4887637,9,B
CHEMBL262,CHEMBL4887887,9,B
CHEMBL262,CHEMBL4888185,9,B
CHEMBL262,CHEMBL4888356,9,B
CHEMBL262,CHEMBL5029941,9,B
CHEMBL262,CHEMBL5032727,9,B
CHEMBL262,CHEMBL5032728,9,B
CHEMBL262,CHEMBL5032756,9,B
CHEMBL262,CHEMBL5032757,9,B
CHEMBL262,CHEMBL5032761,9,B
CHEMBL262,CHEMBL5033092,9,B
CHEMBL262,CHEMBL5033646,9,B
CHEMBL262,CHEMBL5033654,9,B
CHEMBL262,CHEMBL5033656,9,B
CHEMBL262,CHEMBL5034579,9,B
CHEMBL262,CHEMBL5036864,9,B
CHEMBL262,CHEMBL5036884,9,B
CHEMBL262,CHEMBL5036885,9,B
CHEMBL262,CHEMBL5036886,9,B
CHEMBL262,CHEMBL5036968,9,B
CHEMBL262,CHEMBL5040694,9,B
CHEMBL262,CHEMBL5040695,9,B
CHEMBL262,CHEMBL5040702,9,B
CHEMBL262,CHEMBL5040712,9,B
CHEMBL262,CHEMBL5040713,9,B
CHEMBL262,CHEMBL5040725,9,B
CHEMBL262,CHEMBL5040740,9,B
CHEMBL262,CHEMBL5040741,9,B
CHEMBL262,CHEMBL5046563,9,B
CHEMBL262,CHEMBL5046564,9,B
CHEMBL262,CHEMBL5046565,9,B
CHEMBL262,CHEMBL5046571,9,B
CHEMBL262,CHEMBL5050748,9,B
CHEMBL262,CHEMBL5058209,9,B
CHEMBL262,CHEMBL5058755,9,B
CHEMBL262,CHEMBL5058922,9,B
CHEMBL262,CHEMBL5059145,9,B
CHEMBL262,CHEMBL5059438,9,B
CHEMBL262,CHEMBL5059882,9,B
CHEMBL262,CHEMBL5065589,9,B
CHEMBL262,CHEMBL5096281,9,B
CHEMBL262,CHEMBL5096461,9,B
CHEMBL262,CHEMBL5096466,9,B
CHEMBL262,CHEMBL5096467,9,B
CHEMBL262,CHEMBL5098682,9,B
CHEMBL262,CHEMBL5106861,9,B
CHEMBL262,CHEMBL5109122,9,B
CHEMBL262,CHEMBL5110505,9,B
CHEMBL262,CHEMBL5117048,9,B
CHEMBL262,CHEMBL5119673,9,B
CHEMBL262,CHEMBL5121390,9,B
CHEMBL262,CHEMBL5126722,9,B
CHEMBL262,CHEMBL5127035,9,B
CHEMBL262,CHEMBL5128397,9,B
CHEMBL262,CHEMBL5128398,9,B
CHEMBL262,CHEMBL5128399,9,B
CHEMBL262,CHEMBL5128400,9,B
CHEMBL262,CHEMBL5128401,9,B
CHEMBL262,CHEMBL5128406,9,B
CHEMBL262,CHEMBL5128409,9,B
CHEMBL262,CHEMBL5128474,9,B
CHEMBL262,CHEMBL5136679,9,B
CHEMBL262,CHEMBL5138108,9,B
CHEMBL262,CHEMBL5139338,9,B
CHEMBL262,CHEMBL5144069,9,B
CHEMBL262,CHEMBL5144377,9,B
CHEMBL262,CHEMBL5144621,9,B
CHEMBL262,CHEMBL5146272,9,B
CHEMBL262,CHEMBL5146318,9,B
CHEMBL262,CHEMBL5150305,9,B
CHEMBL262,CHEMBL5150307,9,B
CHEMBL262,CHEMBL5150309,9,B
CHEMBL262,CHEMBL5150895,9,B
CHEMBL262,CHEMBL5151566,9,B
CHEMBL262,CHEMBL5151570,9,B
CHEMBL262,CHEMBL5151648,9,B
CHEMBL262,CHEMBL5152358,9,B
CHEMBL262,CHEMBL5154556,9,B
CHEMBL262,CHEMBL5156506,9,B
CHEMBL262,CHEMBL5156508,9,B
CHEMBL262,CHEMBL5156518,9,B
CHEMBL262,CHEMBL5156519,9,B
CHEMBL262,CHEMBL5157289,9,B
CHEMBL262,CHEMBL5157290,9,B
CHEMBL262,CHEMBL5157302,9,B
CHEMBL262,CHEMBL5157306,9,B
CHEMBL262,CHEMBL5157307,9,B
CHEMBL262,CHEMBL5157309,9,B
CHEMBL262,CHEMBL5158081,9,B
CHEMBL262,CHEMBL5158325,9,B
CHEMBL262,CHEMBL5158970,9,B
CHEMBL262,CHEMBL5159153,9,B
CHEMBL262,CHEMBL5165911,9,B
CHEMBL262,CHEMBL5165912,9,B
CHEMBL262,CHEMBL5212816,9,B
CHEMBL262,CHEMBL5212857,9,B
CHEMBL262,CHEMBL5213534,9,B
CHEMBL262,CHEMBL5214802,9,B
CHEMBL262,CHEMBL5215793,9,B
CHEMBL262,CHEMBL5225183,9,B
CHEMBL262,CHEMBL5229244,9,T
CHEMBL262,CHEMBL5233484,9,B
CHEMBL262,CHEMBL5235551,9,B
CHEMBL262,CHEMBL5235851,9,B
CHEMBL262,CHEMBL5235853,9,B
CHEMBL262,CHEMBL5236870,9,B
CHEMBL262,CHEMBL5237495,9,B
CHEMBL262,CHEMBL5237839,9,B
CHEMBL262,CHEMBL5238235,9,B
CHEMBL262,CHEMBL5241008,9,B
CHEMBL262,CHEMBL5243776,9,B
CHEMBL262,CHEMBL5244442,9,B
CHEMBL262,CHEMBL5244443,9,B
CHEMBL262,CHEMBL5251374,9,B
